n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	320	0	0.8	s2or	25	25	25	25	25	25	25	25	25	25	25	25
160	320	0	0.8	raw	1000	49	1000	1000	483	0	0	1	0	0	31	483
160	320	0	0.8	sig1	49	49	49	49	23	0	0	1	0	0	11	23
160	320	0	0.8	bsln	23	23	23	23	23	0	0	1	0	0	11	23
160	320	0	0.8	sig2	23	23	23	23	23	0	0	1	0	0	11	23
160	320	0	0.8	big2	23	23	23	23	23	23	23	23	23	23	23	23
160	320	0	0.8	s2or	23	23	23	23	23	23	23	23	23	23	23	23
320	320	0	0.8	raw	1000	43	1000	1000	494	0	0	0	0	0	2	494
320	320	0	0.8	sig1	43	43	43	43	19	0	0	0	0	0	2	19
320	320	0	0.8	bsln	19	19	19	19	19	0	0	0	0	0	2	19
320	320	0	0.8	sig2	19	19	19	19	19	0	0	0	0	0	2	19
320	320	0	0.8	big2	19	19	19	19	19	19	19	19	19	19	19	19
320	320	0	0.8	s2or	19	19	19	19	19	19	19	19	19	19	19	19
20	20	0.2	0.8	raw	1000	99	696	545	739	544	518	941	761	729	993	653
20	20	0.2	0.8	sig1	99	99	76	91	92	87	87	94	92	92	97	56
20	20	0.2	0.8	bsln	92	92	72	91	92	87	87	92	91	91	92	56
20	20	0.2	0.8	sig2	72	72	72	72	72	70	69	72	71	71	72	56
20	20	0.2	0.8	big2	92	92	72	91	92	89	90	92	92	92	92	56
20	20	0.2	0.8	s2or	92	92	72	91	92	89	90	92	92	92	92	72
40	20	0.2	0.8	raw	1000	150	696	524	816	549	348	895	689	650	991	765
40	20	0.2	0.8	sig1	150	150	110	142	144	127	97	144	136	134	149	118
40	20	0.2	0.8	bsln	144	144	105	142	144	127	97	143	135	133	144	118
40	20	0.2	0.8	sig2	105	105	105	105	105	88	61	104	96	94	105	105
40	20	0.2	0.8	big2	144	144	118	142	144	144	141	144	144	144	144	118
40	20	0.2	0.8	s2or	144	144	105	142	144	144	141	144	144	144	144	118
80	20	0.2	0.8	raw	1000	218	696	564	898	559	214	839	630	593	988	862
80	20	0.2	0.8	sig1	218	218	145	218	217	176	91	209	191	181	218	201
80	20	0.2	0.8	bsln	217	217	145	217	217	175	91	208	190	180	217	201
80	20	0.2	0.8	sig2	145	145	145	145	145	103	20	136	118	108	145	145
80	20	0.2	0.8	big2	217	217	201	217	217	217	216	217	217	217	217	201
80	20	0.2	0.8	s2or	217	217	145	217	217	217	216	217	217	217	217	201
160	20	0.2	0.8	raw	1000	442	696	670	960	542	128	792	585	552	986	922
160	20	0.2	0.8	sig1	442	442	301	441	439	290	84	386	312	292	439	412
160	20	0.2	0.8	bsln	439	439	301	439	439	287	84	383	309	289	436	412
160	20	0.2	0.8	sig2	301	301	301	301	301	149	1	245	171	151	298	301
160	20	0.2	0.8	big2	439	439	412	439	439	439	433	439	439	439	439	412
160	20	0.2	0.8	s2or	439	439	301	439	439	439	384	439	439	439	439	412
320	20	0.2	0.8	raw	1000	703	696	844	988	552	80	735	578	542	980	958
320	20	0.2	0.8	sig1	703	703	486	703	700	422	60	550	440	414	695	675
320	20	0.2	0.8	bsln	700	700	486	700	700	419	60	547	437	411	692	675
320	20	0.2	0.8	sig2	486	486	486	486	486	205	0	333	223	197	478	486
320	20	0.2	0.8	big2	700	700	675	700	700	700	694	700	700	700	700	675
320	20	0.2	0.8	s2or	700	700	486	700	700	700	546	700	700	700	700	675
20	40	0.2	0.8	raw	1000	99	940	888	743	357	532	885	683	659	994	672
20	40	0.2	0.8	sig1	99	99	94	95	93	84	91	93	93	93	96	51
20	40	0.2	0.8	bsln	93	93	88	93	93	84	91	93	93	93	93	51
20	40	0.2	0.8	sig2	88	88	88	88	88	80	86	88	88	88	88	51
20	40	0.2	0.8	big2	93	93	88	93	93	87	93	93	93	93	93	51
20	40	0.2	0.8	s2or	93	93	88	93	93	92	93	93	93	93	93	88
40	40	0.2	0.8	raw	1000	150	940	864	818	329	310	804	544	522	986	786
40	40	0.2	0.8	sig1	150	150	140	145	145	121	114	146	139	138	147	121
40	40	0.2	0.8	bsln	145	145	136	145	145	121	114	145	139	138	145	121
40	40	0.2	0.8	sig2	136	136	136	136	136	112	105	136	130	129	136	121
40	40	0.2	0.8	big2	145	145	136	145	145	145	145	145	145	145	145	121
40	40	0.2	0.8	s2or	145	145	136	145	145	145	145	145	145	145	145	136
80	40	0.2	0.8	raw	1000	218	940	825	900	286	132	714	428	396	965	887
80	40	0.2	0.8	sig1	218	218	205	217	218	116	72	203	145	134	217	209
80	40	0.2	0.8	bsln	218	218	205	217	218	116	72	203	145	134	217	209
80	40	0.2	0.8	sig2	205	205	205	205	205	103	59	190	132	121	204	204
80	40	0.2	0.8	big2	218	218	210	217	218	218	218	218	218	218	218	209
80	40	0.2	0.8	s2or	218	218	205	217	218	218	218	218	218	218	218	210
160	40	0.2	0.8	raw	1000	442	940	867	964	281	68	627	357	336	941	952
160	40	0.2	0.8	sig1	442	442	417	442	442	183	50	338	222	212	436	433
160	40	0.2	0.8	bsln	442	442	417	442	442	183	50	338	222	212	436	433
160	40	0.2	0.8	sig2	417	417	417	417	417	158	25	313	197	187	411	417
160	40	0.2	0.8	big2	442	442	433	442	442	442	442	442	442	442	442	433
160	40	0.2	0.8	s2or	442	442	417	442	442	442	442	442	442	442	442	433
320	40	0.2	0.8	raw	1000	703	940	926	992	269	30	515	304	282	935	984
320	40	0.2	0.8	sig1	703	703	661	702	703	230	28	410	258	241	672	695
320	40	0.2	0.8	bsln	703	703	661	702	703	230	28	410	258	241	672	695
320	40	0.2	0.8	sig2	661	661	661	661	661	188	4	368	216	199	630	661
320	40	0.2	0.8	big2	703	703	695	702	703	703	702	703	703	703	703	695
320	40	0.2	0.8	s2or	703	703	661	702	703	703	685	703	703	703	703	695
20	80	0.2	0.8	raw	1000	99	1000	997	743	238	541	842	635	614	990	690
20	80	0.2	0.8	sig1	99	99	99	99	93	88	93	93	93	93	94	49
20	80	0.2	0.8	bsln	93	93	93	93	93	88	93	93	93	93	93	49
20	80	0.2	0.8	sig2	93	93	93	93	93	88	93	93	93	93	93	49
20	80	0.2	0.8	big2	93	93	93	93	93	90	93	93	93	93	93	49
20	80	0.2	0.8	s2or	93	93	93	93	93	93	93	93	93	93	93	93
40	80	0.2	0.8	raw	1000	150	1000	996	818	145	272	745	444	428	970	808
40	80	0.2	0.8	sig1	150	150	150	150	145	93	120	145	137	136	145	137
40	80	0.2	0.8	bsln	145	145	145	145	145	93	120	145	137	136	145	137
40	80	0.2	0.8	sig2	145	145	145	145	145	93	120	145	137	136	145	137
40	80	0.2	0.8	big2	145	145	145	145	145	145	145	145	145	145	145	137
40	80	0.2	0.8	s2or	145	145	145	145	145	145	145	145	145	145	145	145
80	80	0.2	0.8	raw	1000	218	1000	991	900	100	94	555	251	232	929	897
80	80	0.2	0.8	sig1	218	218	218	218	218	77	74	205	146	138	218	215
80	80	0.2	0.8	bsln	218	218	218	218	218	77	74	205	146	138	218	215
80	80	0.2	0.8	sig2	218	218	218	218	218	77	74	205	146	138	218	215
80	80	0.2	0.8	big2	218	218	218	218	218	218	218	218	218	218	218	215
80	80	0.2	0.8	s2or	218	218	218	218	218	218	218	218	218	218	218	218
160	80	0.2	0.8	raw	1000	442	1000	989	964	75	25	404	141	134	827	964
160	80	0.2	0.8	sig1	442	442	442	442	442	64	22	275	120	113	423	442
160	80	0.2	0.8	bsln	442	442	442	442	442	64	22	275	120	113	423	442
160	80	0.2	0.8	sig2	442	442	442	442	442	64	22	275	120	113	423	442
160	80	0.2	0.8	big2	442	442	442	442	442	442	442	442	442	442	442	442
160	80	0.2	0.8	s2or	442	442	442	442	442	442	442	442	442	442	442	442
320	80	0.2	0.8	raw	1000	703	1000	990	992	47	9	244	81	71	742	992
320	80	0.2	0.8	sig1	703	703	703	703	703	41	9	215	72	64	579	703
320	80	0.2	0.8	bsln	703	703	703	703	703	41	9	215	72	64	579	703
320	80	0.2	0.8	sig2	703	703	703	703	703	41	9	215	72	64	579	703
320	80	0.2	0.8	big2	703	703	703	703	703	703	703	703	703	703	703	703
320	80	0.2	0.8	s2or	703	703	703	703	703	703	703	703	703	703	703	703
20	160	0.2	0.8	raw	1000	99	1000	1000	743	133	538	766	612	585	987	695
20	160	0.2	0.8	sig1	99	99	99	99	93	75	93	93	93	93	93	48
20	160	0.2	0.8	bsln	93	93	93	93	93	75	93	93	93	93	93	48
20	160	0.2	0.8	sig2	93	93	93	93	93	75	93	93	93	93	93	48
20	160	0.2	0.8	big2	93	93	93	93	93	80	93	93	93	93	93	48
20	160	0.2	0.8	s2or	93	93	93	93	93	93	93	93	93	93	93	93
40	160	0.2	0.8	raw	1000	150	1000	1000	818	72	263	602	347	327	952	814
40	160	0.2	0.8	sig1	150	150	150	150	145	65	136	145	143	140	145	141
40	160	0.2	0.8	bsln	145	145	145	145	145	65	136	145	143	140	145	141
40	160	0.2	0.8	sig2	145	145	145	145	145	65	136	145	143	140	145	141
40	160	0.2	0.8	big2	145	145	145	145	145	145	145	145	145	145	145	141
40	160	0.2	0.8	s2or	145	145	145	145	145	145	145	145	145	145	145	145
80	160	0.2	0.8	raw	1000	218	1000	1000	900	27	65	348	126	121	820	899
80	160	0.2	0.8	sig1	218	218	218	218	218	27	61	178	105	101	218	217
80	160	0.2	0.8	bsln	218	218	218	218	218	27	61	178	105	101	218	217
80	160	0.2	0.8	sig2	218	218	218	218	218	27	61	178	105	101	218	217
80	160	0.2	0.8	big2	218	218	218	218	218	218	218	218	218	218	218	217
80	160	0.2	0.8	s2or	218	218	218	218	218	218	218	218	218	218	218	218
160	160	0.2	0.8	raw	1000	442	1000	1000	964	6	6	178	39	33	606	964
160	160	0.2	0.8	sig1	442	442	442	442	442	6	6	156	38	32	375	442
160	160	0.2	0.8	bsln	442	442	442	442	442	6	6	156	38	32	375	442
160	160	0.2	0.8	sig2	442	442	442	442	442	6	6	156	38	32	375	442
160	160	0.2	0.8	big2	442	442	442	442	442	442	442	442	442	442	442	442
160	160	0.2	0.8	s2or	442	442	442	442	442	442	442	442	442	442	442	442
320	160	0.2	0.8	raw	1000	703	1000	1000	992	3	2	58	10	9	346	992
320	160	0.2	0.8	sig1	703	703	703	703	703	3	2	56	10	9	317	703
320	160	0.2	0.8	bsln	703	703	703	703	703	3	2	56	10	9	317	703
320	160	0.2	0.8	sig2	703	703	703	703	703	3	2	56	10	9	317	703
320	160	0.2	0.8	big2	703	703	703	703	703	703	703	703	703	703	703	703
320	160	0.2	0.8	s2or	703	703	703	703	703	703	703	703	703	703	703	703
20	320	0.2	0.8	raw	1000	99	1000	1000	743	83	539	719	578	554	991	696
20	320	0.2	0.8	sig1	99	99	99	99	93	71	93	93	93	93	93	46
20	320	0.2	0.8	bsln	93	93	93	93	93	71	93	93	93	93	93	46
20	320	0.2	0.8	sig2	93	93	93	93	93	71	93	93	93	93	93	46
20	320	0.2	0.8	big2	93	93	93	93	93	79	93	93	93	93	93	46
20	320	0.2	0.8	s2or	93	93	93	93	93	93	93	93	93	93	93	93
40	320	0.2	0.8	raw	1000	150	1000	1000	818	27	264	508	301	285	937	816
40	320	0.2	0.8	sig1	150	150	150	150	145	27	138	145	141	140	145	143
40	320	0.2	0.8	bsln	145	145	145	145	145	27	138	145	141	140	145	143
40	320	0.2	0.8	sig2	145	145	145	145	145	27	138	145	141	140	145	143
40	320	0.2	0.8	big2	145	145	145	145	145	145	145	145	145	145	145	143
40	320	0.2	0.8	s2or	145	145	145	145	145	145	145	145	145	145	145	145
80	320	0.2	0.8	raw	1000	218	1000	1000	900	5	48	210	83	74	728	900
80	320	0.2	0.8	sig1	218	218	218	218	218	5	48	154	80	71	218	218
80	320	0.2	0.8	bsln	218	218	218	218	218	5	48	154	80	71	218	218
80	320	0.2	0.8	sig2	218	218	218	218	218	5	48	154	80	71	218	218
80	320	0.2	0.8	big2	218	218	218	218	218	218	218	218	218	218	218	218
80	320	0.2	0.8	s2or	218	218	218	218	218	218	218	218	218	218	218	218
160	320	0.2	0.8	raw	1000	442	1000	1000	964	0	7	63	15	14	368	964
160	320	0.2	0.8	sig1	442	442	442	442	442	0	7	62	15	14	304	442
160	320	0.2	0.8	bsln	442	442	442	442	442	0	7	62	15	14	304	442
160	320	0.2	0.8	sig2	442	442	442	442	442	0	7	62	15	14	304	442
160	320	0.2	0.8	big2	442	442	442	442	442	442	442	442	442	442	442	442
160	320	0.2	0.8	s2or	442	442	442	442	442	442	442	442	442	442	442	442
320	320	0.2	0.8	raw	1000	703	1000	1000	992	0	0	8	1	1	94	992
320	320	0.2	0.8	sig1	703	703	703	703	703	0	0	8	1	1	94	703
320	320	0.2	0.8	bsln	703	703	703	703	703	0	0	8	1	1	94	703
320	320	0.2	0.8	sig2	703	703	703	703	703	0	0	8	1	1	94	703
320	320	0.2	0.8	big2	703	703	703	703	703	703	703	703	703	703	703	703
320	320	0.2	0.8	s2or	703	703	703	703	703	703	703	703	703	703	703	703
20	20	0.5	0.8	raw	1000	352	696	799	940	738	721	978	911	882	998	680
20	20	0.5	0.8	sig1	352	352	248	349	352	318	318	352	341	341	352	161
20	20	0.5	0.8	bsln	352	352	248	349	352	318	318	352	341	341	352	161
20	20	0.5	0.8	sig2	248	248	248	248	248	243	239	248	247	246	248	161
20	20	0.5	0.8	big2	352	352	248	349	352	322	326	352	342	343	352	161
20	20	0.5	0.8	s2or	352	352	248	349	352	323	327	352	342	343	352	248
40	20	0.5	0.8	raw	1000	629	696	891	986	821	622	975	901	883	1000	759
40	20	0.5	0.8	sig1	629	629	439	628	628	580	467	627	612	605	629	423
40	20	0.5	0.8	bsln	628	628	439	627	628	580	467	626	611	604	628	423
40	20	0.5	0.8	sig2	439	439	439	439	439	400	307	437	423	415	439	392
40	20	0.5	0.8	big2	628	628	470	627	628	619	598	628	627	628	628	423
40	20	0.5	0.8	s2or	628	628	439	627	628	619	599	628	627	628	628	470
80	20	0.5	0.8	raw	1000	884	696	965	995	831	453	973	883	850	999	791
80	20	0.5	0.8	sig1	884	884	614	883	880	762	432	870	803	775	883	682
80	20	0.5	0.8	bsln	880	880	614	879	880	759	432	866	800	772	879	682
80	20	0.5	0.8	sig2	614	614	614	614	614	497	207	600	536	507	613	582
80	20	0.5	0.8	big2	880	880	714	879	880	876	840	880	878	879	880	682
80	20	0.5	0.8	s2or	880	880	614	879	880	876	839	880	878	879	880	714
160	20	0.5	0.8	raw	1000	995	696	999	996	844	342	953	867	836	999	820
160	20	0.5	0.8	sig1	995	995	694	995	991	841	340	949	863	833	994	815
160	20	0.5	0.8	bsln	991	991	694	991	991	840	340	945	862	832	990	815
160	20	0.5	0.8	sig2	694	694	694	694	694	543	110	648	565	535	693	688
160	20	0.5	0.8	big2	991	991	821	991	991	991	941	991	991	991	991	815
160	20	0.5	0.8	s2or	991	991	694	991	991	991	924	991	991	991	991	821
320	20	0.5	0.8	raw	1000	1000	696	1000	996	855	263	942	867	840	999	818
320	20	0.5	0.8	sig1	1000	1000	696	1000	996	855	263	942	867	840	999	818
320	20	0.5	0.8	bsln	996	996	696	996	996	852	263	938	864	837	995	818
320	20	0.5	0.8	sig2	696	696	696	696	696	553	53	638	564	537	695	693
320	20	0.5	0.8	big2	996	996	821	996	996	995	929	996	996	996	996	818
320	20	0.5	0.8	s2or	996	996	696	996	996	995	906	996	996	996	996	821
20	40	0.5	0.8	raw	1000	352	940	966	942	623	768	975	887	865	1000	693
20	40	0.5	0.8	sig1	352	352	328	351	352	306	342	351	346	349	352	142
20	40	0.5	0.8	bsln	352	352	328	351	352	306	342	351	346	349	352	142
20	40	0.5	0.8	sig2	328	328	328	328	328	298	325	328	326	328	328	142
20	40	0.5	0.8	big2	352	352	328	351	352	317	343	351	346	349	352	142
20	40	0.5	0.8	s2or	352	352	328	351	352	336	345	351	348	349	352	328
40	40	0.5	0.8	raw	1000	629	940	988	990	687	672	969	858	832	999	791
40	40	0.5	0.8	sig1	629	629	589	629	629	536	525	628	611	603	629	438
40	40	0.5	0.8	bsln	629	629	589	629	629	536	525	628	611	603	629	438
40	40	0.5	0.8	sig2	589	589	589	589	589	503	492	588	574	565	589	438
40	40	0.5	0.8	big2	629	629	589	629	629	619	620	629	626	627	629	438
40	40	0.5	0.8	s2or	629	629	589	629	629	622	622	629	626	627	629	589
80	40	0.5	0.8	raw	1000	884	940	993	999	703	515	944	805	783	999	852
80	40	0.5	0.8	sig1	884	884	830	884	884	676	503	859	754	737	883	737
80	40	0.5	0.8	bsln	884	884	830	884	884	676	503	859	754	737	883	737
80	40	0.5	0.8	sig2	830	830	830	830	830	627	463	805	701	683	829	731
80	40	0.5	0.8	big2	884	884	836	884	884	879	868	884	883	884	884	737
80	40	0.5	0.8	s2or	884	884	830	884	884	879	870	884	883	884	884	836
160	40	0.5	0.8	raw	1000	995	940	1000	1000	716	358	930	777	754	998	890
160	40	0.5	0.8	sig1	995	995	935	995	995	716	358	927	776	754	993	885
160	40	0.5	0.8	bsln	995	995	935	995	995	716	358	927	776	754	993	885
160	40	0.5	0.8	sig2	935	935	935	935	935	660	317	867	718	695	933	875
160	40	0.5	0.8	big2	995	995	945	995	995	991	973	995	993	994	995	885
160	40	0.5	0.8	s2or	995	995	935	995	995	991	976	995	993	994	995	945
320	40	0.5	0.8	raw	1000	1000	940	1000	1000	736	246	894	766	745	994	894
320	40	0.5	0.8	sig1	1000	1000	940	1000	1000	736	246	894	766	745	994	894
320	40	0.5	0.8	bsln	1000	1000	940	1000	1000	736	246	894	766	745	994	894
320	40	0.5	0.8	sig2	940	940	940	940	940	677	214	834	707	686	934	886
320	40	0.5	0.8	big2	1000	1000	948	1000	1000	999	969	1000	999	999	1000	894
320	40	0.5	0.8	s2or	1000	1000	940	1000	1000	999	972	1000	999	999	1000	948
20	80	0.5	0.8	raw	1000	352	1000	1000	942	478	799	963	864	854	1000	716
20	80	0.5	0.8	sig1	352	352	352	352	352	279	346	352	347	349	352	139
20	80	0.5	0.8	bsln	352	352	352	352	352	279	346	352	347	349	352	139
20	80	0.5	0.8	sig2	352	352	352	352	352	279	346	352	347	349	352	139
20	80	0.5	0.8	big2	352	352	352	352	352	293	346	352	347	349	352	139
20	80	0.5	0.8	s2or	352	352	352	352	352	352	352	352	352	352	352	352
40	80	0.5	0.8	raw	1000	629	1000	1000	990	547	721	963	858	837	999	834
40	80	0.5	0.8	sig1	629	629	629	629	629	477	579	627	618	612	629	474
40	80	0.5	0.8	bsln	629	629	629	629	629	477	579	627	618	612	629	474
40	80	0.5	0.8	sig2	629	629	629	629	629	477	579	627	618	612	629	474
40	80	0.5	0.8	big2	629	629	629	629	629	616	627	629	629	629	629	474
40	80	0.5	0.8	s2or	629	629	629	629	629	629	629	629	629	629	629	629
80	80	0.5	0.8	raw	1000	884	1000	1000	999	554	540	934	770	741	995	910
80	80	0.5	0.8	sig1	884	884	884	884	884	551	537	858	738	716	884	795
80	80	0.5	0.8	bsln	884	884	884	884	884	551	537	858	738	716	884	795
80	80	0.5	0.8	sig2	884	884	884	884	884	551	537	858	738	716	884	795
80	80	0.5	0.8	big2	884	884	884	884	884	879	880	884	884	884	884	795
80	80	0.5	0.8	s2or	884	884	884	884	884	884	884	884	884	884	884	884
160	80	0.5	0.8	raw	1000	995	1000	1000	1000	553	334	897	701	674	992	948
160	80	0.5	0.8	sig1	995	995	995	995	995	553	334	896	701	674	990	943
160	80	0.5	0.8	bsln	995	995	995	995	995	553	334	896	701	674	990	943
160	80	0.5	0.8	sig2	995	995	995	995	995	553	334	896	701	674	990	943
160	80	0.5	0.8	big2	995	995	995	995	995	995	992	995	995	995	995	943
160	80	0.5	0.8	s2or	995	995	995	995	995	995	995	995	995	995	995	995
320	80	0.5	0.8	raw	1000	1000	1000	1000	1000	558	204	860	647	612	987	949
320	80	0.5	0.8	sig1	1000	1000	1000	1000	1000	558	204	860	647	612	987	949
320	80	0.5	0.8	bsln	1000	1000	1000	1000	1000	558	204	860	647	612	987	949
320	80	0.5	0.8	sig2	1000	1000	1000	1000	1000	558	204	860	647	612	987	949
320	80	0.5	0.8	big2	1000	1000	1000	1000	1000	1000	994	1000	1000	1000	1000	949
320	80	0.5	0.8	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	160	0.5	0.8	raw	1000	352	1000	1000	942	356	828	945	862	853	1000	716
20	160	0.5	0.8	sig1	352	352	352	352	352	258	348	352	348	349	352	134
20	160	0.5	0.8	bsln	352	352	352	352	352	258	348	352	348	349	352	134
20	160	0.5	0.8	sig2	352	352	352	352	352	258	348	352	348	349	352	134
20	160	0.5	0.8	big2	352	352	352	352	352	274	348	352	348	349	352	134
20	160	0.5	0.8	s2or	352	352	352	352	352	352	352	352	352	352	352	352
40	160	0.5	0.8	raw	1000	629	1000	1000	990	394	746	936	819	808	998	858
40	160	0.5	0.8	sig1	629	629	629	629	629	382	604	628	622	618	629	497
40	160	0.5	0.8	bsln	629	629	629	629	629	382	604	628	622	618	629	497
40	160	0.5	0.8	sig2	629	629	629	629	629	382	604	628	622	618	629	497
40	160	0.5	0.8	big2	629	629	629	629	629	612	626	629	627	628	629	497
40	160	0.5	0.8	s2or	629	629	629	629	629	629	629	629	629	629	629	629
80	160	0.5	0.8	raw	1000	884	1000	1000	999	358	527	885	687	659	992	918
80	160	0.5	0.8	sig1	884	884	884	884	884	358	527	843	684	657	882	803
80	160	0.5	0.8	bsln	884	884	884	884	884	358	527	843	684	657	882	803
80	160	0.5	0.8	sig2	884	884	884	884	884	358	527	843	684	657	882	803
80	160	0.5	0.8	big2	884	884	884	884	884	878	884	884	884	884	884	803
80	160	0.5	0.8	s2or	884	884	884	884	884	884	884	884	884	884	884	884
160	160	0.5	0.8	raw	1000	995	1000	1000	1000	321	306	810	548	530	984	969
160	160	0.5	0.8	sig1	995	995	995	995	995	321	306	809	548	530	981	964
160	160	0.5	0.8	bsln	995	995	995	995	995	321	306	809	548	530	981	964
160	160	0.5	0.8	sig2	995	995	995	995	995	321	306	809	548	530	981	964
160	160	0.5	0.8	big2	995	995	995	995	995	995	995	995	995	995	995	964
160	160	0.5	0.8	s2or	995	995	995	995	995	995	995	995	995	995	995	995
320	160	0.5	0.8	raw	1000	1000	1000	1000	1000	301	167	731	444	430	958	988
320	160	0.5	0.8	sig1	1000	1000	1000	1000	1000	301	167	731	444	430	958	988
320	160	0.5	0.8	bsln	1000	1000	1000	1000	1000	301	167	731	444	430	958	988
320	160	0.5	0.8	sig2	1000	1000	1000	1000	1000	301	167	731	444	430	958	988
320	160	0.5	0.8	big2	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	988
320	160	0.5	0.8	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	320	0.5	0.8	raw	1000	352	1000	1000	942	242	833	921	860	846	1000	732
20	320	0.5	0.8	sig1	352	352	352	352	352	206	348	350	348	349	352	142
20	320	0.5	0.8	bsln	352	352	352	352	352	206	348	350	348	349	352	142
20	320	0.5	0.8	sig2	352	352	352	352	352	206	348	350	348	349	352	142
20	320	0.5	0.8	big2	352	352	352	352	352	251	348	350	348	349	352	142
20	320	0.5	0.8	s2or	352	352	352	352	352	352	352	352	352	352	352	352
40	320	0.5	0.8	raw	1000	629	1000	1000	990	287	754	901	800	780	999	872
40	320	0.5	0.8	sig1	629	629	629	629	629	287	617	629	625	620	629	511
40	320	0.5	0.8	bsln	629	629	629	629	629	287	617	629	625	620	629	511
40	320	0.5	0.8	sig2	629	629	629	629	629	287	617	629	625	620	629	511
40	320	0.5	0.8	big2	629	629	629	629	629	594	628	629	628	628	629	511
40	320	0.5	0.8	s2or	629	629	629	629	629	629	629	629	629	629	629	629
80	320	0.5	0.8	raw	1000	884	1000	1000	999	228	544	840	636	621	989	947
80	320	0.5	0.8	sig1	884	884	884	884	884	228	544	824	636	621	884	832
80	320	0.5	0.8	bsln	884	884	884	884	884	228	544	824	636	621	884	832
80	320	0.5	0.8	sig2	884	884	884	884	884	228	544	824	636	621	884	832
80	320	0.5	0.8	big2	884	884	884	884	884	878	884	884	884	884	884	832
80	320	0.5	0.8	s2or	884	884	884	884	884	884	884	884	884	884	884	884
160	320	0.5	0.8	raw	1000	995	1000	1000	1000	149	278	721	411	398	969	987
160	320	0.5	0.8	sig1	995	995	995	995	995	149	278	721	411	398	967	982
160	320	0.5	0.8	bsln	995	995	995	995	995	149	278	721	411	398	967	982
160	320	0.5	0.8	sig2	995	995	995	995	995	149	278	721	411	398	967	982
160	320	0.5	0.8	big2	995	995	995	995	995	995	995	995	995	995	995	982
160	320	0.5	0.8	s2or	995	995	995	995	995	995	995	995	995	995	995	995
320	320	0.5	0.8	raw	1000	1000	1000	1000	1000	130	128	549	275	265	895	997
320	320	0.5	0.8	sig1	1000	1000	1000	1000	1000	130	128	549	275	265	895	997
320	320	0.5	0.8	bsln	1000	1000	1000	1000	1000	130	128	549	275	265	895	997
320	320	0.5	0.8	sig2	1000	1000	1000	1000	1000	130	128	549	275	265	895	997
320	320	0.5	0.8	big2	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	997
320	320	0.5	0.8	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	20	0.8	0.8	raw	1000	696	696	924	992	834	832	996	949	947	1000	499
20	20	0.8	0.8	sig1	696	696	485	686	694	592	600	693	661	670	696	243
20	20	0.8	0.8	bsln	694	694	485	685	694	592	600	692	661	670	694	243
20	20	0.8	0.8	sig2	485	485	485	485	485	459	457	485	482	479	485	243
20	20	0.8	0.8	big2	694	694	485	685	694	603	621	692	662	675	694	243
20	20	0.8	0.8	s2or	694	694	485	685	694	618	628	692	664	676	694	485
40	20	0.8	0.8	raw	1000	940	696	990	996	892	728	994	953	951	1000	513
40	20	0.8	0.8	sig1	940	940	654	938	936	847	694	935	901	900	940	456
40	20	0.8	0.8	bsln	936	936	654	935	936	846	694	931	900	899	936	456
40	20	0.8	0.8	sig2	654	654	654	654	654	620	529	652	643	635	654	443
40	20	0.8	0.8	big2	936	936	667	935	936	877	804	933	910	918	936	456
40	20	0.8	0.8	s2or	936	936	654	935	936	880	819	933	911	918	936	667
80	20	0.8	0.8	raw	1000	1000	696	1000	996	922	605	992	951	941	1000	510
80	20	0.8	0.8	sig1	1000	1000	696	1000	996	922	605	992	951	941	1000	510
80	20	0.8	0.8	bsln	996	996	696	996	996	922	605	988	951	940	996	510
80	20	0.8	0.8	sig2	696	696	696	696	696	657	466	690	676	661	696	503
80	20	0.8	0.8	big2	996	996	703	996	996	961	818	994	971	975	996	510
80	20	0.8	0.8	s2or	996	996	696	996	996	961	835	994	971	975	996	703
160	20	0.8	0.8	raw	1000	1000	696	1000	996	934	478	986	947	947	1000	496
160	20	0.8	0.8	sig1	1000	1000	696	1000	996	934	478	986	947	947	1000	496
160	20	0.8	0.8	bsln	996	996	696	996	996	934	478	984	946	946	996	496
160	20	0.8	0.8	sig2	696	696	696	696	696	660	392	687	665	658	696	493
160	20	0.8	0.8	big2	996	996	699	996	996	970	754	993	977	984	996	496
160	20	0.8	0.8	s2or	996	996	696	996	996	970	782	993	977	984	996	699
320	20	0.8	0.8	raw	1000	1000	696	1000	996	940	366	980	947	942	999	503
320	20	0.8	0.8	sig1	1000	1000	696	1000	996	940	366	980	947	942	999	503
320	20	0.8	0.8	bsln	996	996	696	996	996	940	366	979	947	942	995	503
320	20	0.8	0.8	sig2	696	696	696	696	696	670	329	685	671	664	695	503
320	20	0.8	0.8	big2	996	996	696	996	996	966	694	990	972	974	996	503
320	20	0.8	0.8	s2or	996	996	696	996	996	966	733	990	972	974	996	696
20	40	0.8	0.8	raw	1000	696	940	992	996	737	900	995	955	962	1000	481
